rank,name,tier,record,birth_date
1,홍길동,치타족,00:35:42,900515
2,김철수,치타족,00:36:15,850820
3,이영민,치타족,00:37:30,920310
4,박준호,치타족,00:38:22,881205
5,최민석,치타족,00:39:10,950728
6,강태양,홀스족,00:42:30,930415
7,윤서준,홀스족,00:44:15,910822
8,정우진,홀스족,00:45:50,940711
9,한지우,홀스족,00:47:20,920205
10,송민재,홀스족,00:49:05,880930
11,임동현,울프족,00:51:40,960318
12,오승호,울프족,00:53:25,910625
13,권혁진,울프족,00:55:10,931112
14,배성민,울프족,00:57:30,890407
15,노준석,울프족,00:59:15,950820
16,신재훈,터틀족,01:02:40,920515
17,유재현,터틀족,01:05:20,880228
18,조영수,터틀족,01:08:10,940903
19,문석진,터틀족,01:12:30,911215
20,차민호,터틀족,01:15:45,930607
